business_id,name,neighborhood,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories
rasO0zMTS6uw-LX9IFbfSw,"""ABC Plumbing and Rooter""",,"""284 East Chilton Dr, Ste 1""",Chandler,AZ,85226,33.3061605,-111.8412502,3.5,22,1,Local Services;Home Services;Plumbing;Septic Services;Water Heater Installation/Repair
NXoGguzSd3DrsaGRIQXLpg,"""Deer Creek Animal Hospital""",,"""3025 E Rose Garden Ln""",Phoenix,AZ,85050,33.6758843,-112.0175964,4.0,71,1,Pets;Veterinarians;Pet Services;Pet Groomers;Pet Sitting
2eU7ltXoQ2U7SyLhuY9Vxw,"""Fueled Espresso and Freshbar""",Christie Pits,"""739 Ossington Avenue""",Toronto,ON,M6G,43.6623625,-79.4256786,3.5,9,0,Juice Bars & Smoothies;Food
2Hv5ELUYvnkZtCLZaBhTcw,"""Thy Word Ministries""",Southeast,"""5820 S Pecos Rd, Ste 400""",Las Vegas,NV,89120,36.0837776,-115.1004693,5.0,4,1,Churches;Religious Organizations
bXuHmdgo3DM7JIYNXN4Ndg,"""Today's Patio""",,"""23616 N 19th Ave""",Phoenix,AZ,85027,33.702171,-112.099969,4.5,5,1,Home & Garden;Active Life;Home Decor;Shopping;Discount Store;Furniture Stores;Swimming Pools
WghcqSAGCzKOhprLblYWVA,"""Get Results Personal Training""",Westside,"""7980 W Sahara Ave""",Las Vegas,NV,89117,36.1448478699,-115.26499939,5.0,25,1,Active Life;Boot Camps;Trainers;Fitness & Instruction;Gyms
KbSoYXHUz_Bjo-v0VWHDrw,"""St. Andrew Square""",New Town,"""St Andrew Sq""",Edinburgh,EDH,EH1 1,55.9538598,-3.1917875,4.5,14,1,Active Life;Parks;Local Flavor
vMO2vNyWLuxumso7t3rbYw,"""Pablo's Grill It Up""",Scarborough,"""300 Borough Drive""",Scarborough,ON,M1P 4P5,43.7761459,-79.2576385,4.0,5,1,Food Court;Restaurants;Barbeque
DVaTciFGcCXLHTufHZM4_A,"""Big Bang - Dueling Piano Bar""",,"""501 S Mill Ave, Ste B-101""",Tempe,AZ,85281,33.4252659831,-111.939773558,4.0,161,0,Music Venues;Lounges;Dive Bars;Bars;Nightlife;Piano Bars;Arts & Entertainment
s16EYpC3UIxVoEs0JI-juQ,"""Euro Home Decor""",,"""4309 Steeles Avenue W""",Toronto,ON,M3N 1V7,43.7735111174,-79.5298255958,2.5,3,1,Home Services;Shopping;Home Decor;Shades & Blinds;Interior Design;Building Supplies;Home & Garden
NOHh2pgOTUBqp82IQlRQMQ,"""Panagio's All Day Grill""",Scarborough,"""1928 McCowan Road""",Scarborough,ON,M1S 4K1,43.7929785,-79.2602761,3.5,110,1,Canadian (New);Restaurants;Breakfast & Brunch
FtexOfH0spZrWcfj0LATiA,"""Green O' Aces Pools & Landscape""",Westside,"""9300 Provence Garden Ln""",Las Vegas,NV,89145,36.1683449,-115.2659777,5.0,5,1,Pool & Hot Tub Service;Home Services;Landscape Architects;Active Life;Contractors;Swimming Pools;Landscaping
Qv0OEziLJwyAqcgtrTsA4w,"""Luke's Of Chicago""",,"""15223 N Northsight Blvd""",Scottsdale,AZ,85260,33.6228299458,-111.892189979,3.5,50,0,Italian;Restaurants;Sandwiches;Hot Dogs
TzlaonysPohYJyLIFTk6Jg,"""Az Vip Transportation""",,"""10166 E Clinton St""",Scottsdale,AZ,85260,33.584122,-111.861887,5.0,3,1,Transportation;Event Planning & Services;Airlines;Hotels & Travel;Airport Shuttles;Limos;Party Bus Rentals;Public Transportation
qts-sjm1sj3oiT_Rch1zhQ,"""Men's Wearhouse""",,"""11215 Carolina Place Pkwy""",Pineville,NC,28134,35.0805730919,-80.8783729281,2.0,6,1,Fashion;Men's Clothing;Shopping;Plus Size Fashion;Formal Wear
lh2Lpra5q06qDxZeBQPOuQ,"""Vans""",,"""9617 N Metro Parkway, West Space#2170""",Phoenix,AZ,85051,33.574974,-112.1210338,3.5,3,1,Shopping;Men's Clothing;Shoe Stores;Fashion;Women's Clothing
8ksIhKcaFmzRX5pYA8cs0g,"""Lone Mortgage Steven Stewart""",Spring Valley,"""5275 S Durango Dr""",Las Vegas,NV,89113,36.0931238,-115.2797507,5.0,3,1,Mortgage Brokers;Financial Services;Mortgage Lenders;Real Estate;Home Services
xiSEUnaX77EhNz-l3ag7RA,"""LV Nail Lounge""",Spring Valley,"""8530 W Warm Spring Rd, Ste 105""",Las Vegas,NV,89113,36.0563527,-115.2773493,4.5,56,1,Hair Removal;Beauty & Spas;Waxing;Nail Salons
BiBILjVBFpT3QtYRwhrL6w,"""Washington & Lee Service, Inc""",,"""2080 Lee Rd""",Cleveland,OH,44118,41.5028239,-81.565937,4.0,9,1,Auto Repair;Gas Stations;Automotive
zF7HHlWxhgpaO4IVmaNeag,"""Check, Please Arizona Festival""",,"""One E Washington""",Phoenix,AZ,85004,33.4484279,-112.0731767,4.0,5,1,Arts & Entertainment;Yelp Events;Festivals;Local Flavor
aD4qhONCE5catMdQC4sqwg,"""Reginos Pizza""",Upper Beach,"""3331 Danforth Avenue""",Scarborough,ON,M1L 1C5,43.6868362415,-79.2938377817,3.5,10,1,Restaurants;Pizza
e4-Clr5QT4l3Rf9R7tQ5aQ,"""Fresh & Easy""",,"""1209 E Bell Rd""",Phoenix,AZ,85022,33.6396146,-112.0561959,4.0,25,0,Shopping;Grocery;Florists;Flowers & Gifts;Bakeries;Convenience Stores;Food
lXGx_aKtF_UxenWDDkogWg,"""Northern Karate School""",,"""756 St Clair Avenue W""",Toronto,ON,M6C 1B5,43.6814322,-79.4283766,4.0,6,1,Active Life;Sporting Goods;Karate;Education;Shopping;Martial Arts;Specialty Schools;Trainers;Fitness & Instruction
c1HfT-Rm4iYSxsAsk8eW4Q,"""Cleveland Dog Walk""",Ohio City,"""""",Cleveland,OH,44113,41.4857101,-81.6966306,5.0,5,1,Pet Services;Pet Sitting;Dog Walkers;Pets
paN928wuyEHzxw7Zn5_snw,"""DSW Designer Shoe Warehouse""",,"""291 Crocker Park Blvd""",Westlake,OH,44145,41.459565,-81.950716,4.0,4,1,Fashion;Shoe Stores;Shopping
akRtfcCezswizRIaAqJ4fQ,"""KFC""",,"""25467 Detroit Avenue""",Westlake,OH,44145,41.47,-81.9014,2.0,9,1,Chicken Wings;Restaurants;Fast Food
kpM-NegY__31O-XMEEesdg,"""Banana Republic""",,"""200 Market St""",Westlake,OH,44145,41.4574934,-81.9521746,3.0,4,1,Shopping;Sporting Goods;Women's Clothing;Men's Clothing;Sports Wear;Fashion
llE7OE0-4_LTS8rpGKOO-Q,"""University Dental Associates""",Biddleville,"""2609 N Duke St, Ste 618""",Charlotte,NC,28269,35.2723727,-80.8834788,4.5,5,1,Cosmetic Dentists;Dentists;Orthodontists;Health & Medical;General Dentistry
wZ-o2o-LVjc03JKb9_oZuQ,"""Vegas Bead Shoppe""",Southeast,"""1335 E Sunset Rd, Ste D""",Las Vegas,NV,89119,36.069854,-115.135582,4.0,13,0,Jewelry;Arts & Crafts;Shopping
P2V7MzTHkC6-A0IlJIPBEw,"""Spay Neuter Clinic: North Phoenix""",,"""12416 N 28th Dr, Ste 16""",Phoenix,AZ,85029,33.5978118,-112.1203119,4.0,41,1,Pets;Veterinarians;Pet Services
MfI-S7392ENwqWG89g4Opw,"""Southwest Drivetrain & 4WD""",,"""2316 N 32nd St""",Phoenix,AZ,85008,33.4737051,-112.0132277,5.0,4,0,Automotive;Auto Parts & Supplies
N_W4JlpCw02VPSf5Mrxwqg,"""Dunkin' Donuts""",,"""607 E Green St""",Champaign,IL,61820,40.1101065,-88.2299909,4.0,7,1,Food;Donuts;Coffee & Tea
JtBJ-UPbVjJvqzqkO-jnjA,"""Champ's Sports""",,"""11025 Carolina Place Pkwy""",Pineville,NC,28134,35.0822,-80.8772242,2.0,3,1,Shopping;Sporting Goods
5BjhQ_Tmm9ppK4UGrMr09g,"""Montreal Delicatessen & Family Restaurant""",,"""2055 Dundas Street E""",Mississauga,ON,L4X 2V9,43.623867,-79.5693346,4.0,43,1,Restaurants;Sandwiches;Delis
y0YoEY7JamQjTWju6OqjkQ,"""Bentley Carpet Installation and Sales""",,"""3131 N 35th Ave, Ste O""",Phoenix,AZ,85017,33.4849497,-112.1338086,4.5,10,1,Flooring;Carpeting;Carpet Installation;Home Services
XguKrY0dAuaK1W6HUlUQ1Q,"""Retz's Laconi's II""",,"""547 Sackett Ave""",Cuyahoga Falls,OH,44221,41.1312823,-81.4901798,3.5,29,1,Italian;Restaurants;Pizza
W58P-gdejuMMh2r7OHpIyQ,"""Essence of Harmony Sacred Massage""",,"""40TH St E Indian School Rd""",Phoenix,AZ,85018,33.4949336872,-111.995244882,5.0,7,1,Education;Health & Medical;Beauty & Spas;Massage;Physical Therapy;Massage Therapy
IHv_GCCzxVgmKSW1yb2jtA,"""Shampoo Hair Studio""",Kensington Market,"""32 St Andrew Street""",Toronto,ON,M5T 1K6,43.6541071,-79.4002015,3.5,10,1,Beauty & Spas;Hair Salons
7fiIMBxbOYdAv3XMcmWivw,"""Renee's Relaxation and Body Mechanics""",Campus District,"""850 Euclid Ave""",Cleveland,OH,44115,41.494619,-81.675465,3.0,3,1,Massage;Beauty & Spas
bBZwjf9jAe6j-n54jDcTxA,"""Century 21 Desert Estates Realty""",,"""4250 W Anthem Way, Ste 430""",Anthem,AZ,85086,33.8740033,-112.150162,2.0,4,1,Real Estate Services;Real Estate;Home Services;Property Management;Real Estate Agents
Rh2smrKvcamnP8VBUgMI0Q,"""Dim Sum King Seafood Restaurant""",Chinatown,"""421 Dundas St W, 3rd Fl""",Toronto,ON,M5T 1G6,43.653324,-79.395372,3.5,165,1,Chinese;Restaurants;Dim Sum
Svs-B-a5-13D2dGTKxLsyw,"""Mr Chicken""",,"""11680 Snow Rd""",Cleveland,OH,44130,41.4050396,-81.7683865,3.0,4,0,Restaurants;Fast Food
O_UC_izJXcAmkm6HlEyGSA,"""Playa Cabana""",The Annex,"""111 Dupont Street""",Toronto,ON,M5R 1V4,43.6759577693,-79.4011840224,4.0,363,1,Mexican;Restaurants;Nightlife;Bars
_ltkVUDwaI0MTxv8g21k1A,"""Manchu Wok""",Laval,"""3035 Boulevard Le carrefour""",Laval,QC,H7T 1C8,45.5711913654,-73.7550638852,3.0,3,1,Fast Food;Restaurants;Chinese
by_hdCLqAMHW8EEfPYjktA,"""Vital Lunch""",,"""Tübinger Str. 22""",Stuttgart,BW,70178,48.7716,9.17372,3.0,6,0,Food;Caterers;Restaurants;Fast Food;French;Event Planning & Services;Food Delivery Services
6PwKC0dqP9uI85FEP86iPQ,"""Red Viet Cuisine - Sushi""",,"""5221 S Power Rd, Ste 104""",MESA,AZ,85212,33.3210685814,-111.685171832,3.5,164,0,Sushi Bars;Restaurants;Japanese;Asian Fusion;Vietnamese
WZdHNL9F0VWPRGLf1GQcbA,"""Steak 'n Shake""",,"""2656 E Franklin Blvd""",Gastonia,NC,28056,35.2606186789,-81.1305777781,2.5,28,1,Fast Food;Restaurants;Burgers;Breakfast & Brunch;American (New)
HNPipWcVQztvyPQ-S05_2Q,"""Desert Wind Harley-Davidson""",,"""922 S Country Club Dr""",Mesa,AZ,85210,33.39812,-111.841724,4.0,14,1,Motorcycle Dealers;Automotive
dfeT_kmoO388KzyVv0Styg,"""Tutti Frutti""",,"""1500 Elgin Mills Road E, Unit 106""",Richmond Hill,ON,L4S 1M5,43.8989497,-79.3955067,4.0,5,0,Food;Ice Cream & Frozen Yogurt
2W4ib_VaQecBX5QsROf6tA,"""Penny Pincher""",,"""2401 W Van Buren St""",Phoenix,AZ,85009,33.4509469,-112.1113283,4.0,20,1,Auto Parts & Supplies;Automotive
GlZMZrA-whyu1INVXcvRnw,"""Al Wilhelmy Flowers, Inc.""",Civic Center,"""412 Superior Ave""",Cleveland,OH,44114,41.5008098,-81.6912682,4.0,3,1,Fruits & Veggies;Shopping;Specialty Food;Flowers & Gifts;Food;Florists
YTXTddeFATWYyCkopgaJig,"""Triple R Child Care""",,"""7100 W Chandler Blvd""",Chandler,AZ,85226,33.305861,-111.965508,4.0,3,0,Preschools;Child Care & Day Care;Local Services;Education;Elementary Schools
g-DJdpZnDpZ3gGpNxitxkA,"""Creative Home Stagers""",,"""7427 Matthews-Mint Hill Rd""",Mint Hill,NC,28227,35.1760893,-80.6537344,5.0,4,1,Home Services;Real Estate
ww_MXl-qDLeYdYTZZ9KWbA,"""Pho Linh""",Brockton Village,"""1156 College Street W""",Toronto,ON,M6H 1B6,43.652368,-79.4340771,4.0,162,1,Vietnamese;Restaurants
d4GBb0eVWVdfL5aJx3UCRg,"""Casual Water""",,"""Tega Cay Golf Club, 15083 Molokai Dr""",Tega Cay,SC,29708,35.024312,-81.0278546,3.5,23,0,Arts & Entertainment;American (Traditional);Sushi Bars;Nightlife;Restaurants;Music Venues
bA4uXceTHDywJtTXQU7SkA,"""G&K Services""",,"""4670 Vandenberg Dr""",North Las Vegas,NV,89081,36.245968,-115.087177,3.5,3,1,Fashion;Clothing Rental;Uniforms;Building Supplies;Home Services;Shopping
Qs7X8UTwtp9SvtxvEP4hLg,"""Fine Wine & Good Spirits - Premium Collection""",,"""The Water Works, 974 Freeport Rd""",Pittsburgh,PA,15238,40.4886935886,-79.8908097541,5.0,7,1,Beer;Wine & Spirits;Food
Mmh4w2g2bSAkdSAFd_MH_g,"""Red Bowl""",,"""845 Stockbridge Dr""",Fort Mill,SC,29708,35.0630611,-80.9937419,3.0,77,1,Restaurants;Asian Fusion
Po2W_ZiJdxItHHll4WP5WA,"""Thomsons World Of Furniture""",,"""Kingseat Road, Halbeath""",Dunfermline,FIF,KY11 8PQ,56.082843882,-3.4028462995,3.5,3,1,Shopping;Home & Garden;Furniture Stores
xZlWuKKUgETwFgZ0dshHAA,"""OMD Official Music District""",Eastside,"""953 East Sahara, Ste B-30""",Las Vegas,NV,89109,36.1425179,-115.1422063,2.5,3,1,Music Venues;Nightlife;Arts & Entertainment
lBNPDcSvmUbq7W69HvmRTA,"""Pizza Hut""",Etna,"""550 Butler St""",Etna,PA,15223,40.500796,-79.943429,1.5,15,1,Italian;Pizza;Chicken Wings;Restaurants
BWhspaDdGQwZAkXieytvUQ,"""Gina Louisa Designs""",Eastside,"""""",Las Vegas,NV,89121,36.1165487,-115.0881146,5.0,11,0,Flowers & Gifts;Shopping;Florists
i8BUEXriiKa-RmOImgbqaQ,"""Philemon Bar""",Ville-Marie,"""111 Rue Saint Paul Ouest""",Montréal,QC,H2Y 1Z4,45.5052265451,-73.5540890694,3.5,48,1,Bars;Wine Bars;Nightlife
U1ZVgF-kfkvv_rcoe0RglQ,"""Pho Noodles""",,"""3417 N 7th Ave""",Phoenix,AZ,85013,33.4887595,-112.082401842,4.5,172,1,Restaurants;Noodles;Vietnamese
FfI9FOaQqzUxixw6_glt3Q,"""Affinito's Bistro""",,"""3655 W Anthem Way, Ste C-137""",Phoenix,AZ,85086,33.8649643,-112.1388202,3.0,6,0,Restaurants;Italian
3b4efqz06QrLQ_w2xLc4pA,"""Olive Garden Italian Restaurant""",,"""10223 N Metro Parkway E""",Phoenix,AZ,85051,33.5803023,-112.1196529,3.0,40,0,Restaurants;Italian
dPxZI9lrKTl5dvFfnb1_Ig,"""Trattoria Italia""",Anthem,"""9905 S Eastern Ave, Ste 140""",Las Vegas,NV,89183,36.0100856,-115.1186563,4.5,210,1,Seafood;Italian;Pizza;Restaurants
LaWNGoxsBBrzm6C7Driz5Q,"""Shear Talent""",,"""5241 Library Rd""",Bethel Park,PA,15102,40.3327563,-80.0220604,5.0,4,1,Hair Extensions;Nail Salons;Makeup Artists;Hair Salons;Permanent Makeup;Beauty & Spas
I5T7rAAENTTMHJtjGqB2-w,"""Rovers Pub""",Seaton Village,"""570 Bloor St W""",Toronto,ON,M6G 1K1,43.6650304,-79.411894,3.5,8,0,Pubs;Nightlife;Bars
LrYSnxLKarkzeNHqq50r-A,"""Truscott Italian Bakery & Delicatessen""",,"""2425 Truscott Dr""",Mississauga,ON,L5J 2B4,43.5125352,-79.6487929,4.0,22,1,Food;Delis;Bakeries;Restaurants
bviMnO3CdmFE1btUGlXc-w,"""Green Post""",Kensington Market,"""221 Augusta Avenue""",Toronto,ON,M4W 1A7,43.6542899,-79.4018971,4.0,4,1,Food;Specialty Food;Health Markets
kP9GA7pq8CBo9zLNu2ccAQ,"""Valero - In The Zone""",,"""4328 E Chandler Blvd""",Phoenix,AZ,85048,33.3059769,-111.9895616,1.5,3,0,Automotive;Gas Stations
wpWG_idUVCaMFl8C-H7BSQ,"""The UPS Store""",,"""7558 W Thunderbird Rd, Ste 1""",Peoria,AZ,85381,33.6116356067,-112.221621449,3.5,19,1,Notaries;Printing Services;Shipping Centers;Local Services
YZLtgv4rgOQcDL23fcRigQ,"""Simia Henry.com""",,"""6730 E Mcdowell Rd""",Phoenix,AZ,85015,33.466401,-111.935237,5.0,3,1,Arts & Entertainment;Health & Medical;Supernatural Readings
RAUI7uwpMP6dlcHXkavwHg,"""Smashburger""",,"""5215 W Baseline Rd""",Laveen,AZ,85339,33.3764804463,-112.171588953,3.0,23,1,Burgers;Restaurants
Zwh1Cn10m9Hy-T4TVPf0PA,"""West Valley Dental""",,"""16630 W Greenway Rd""",Surprise,AZ,85370,33.6257671,-112.415733,2.5,12,0,General Dentistry;Dentists;Health & Medical
UXPgUZ-3ywG_tNKG41kaag,"""Rising Phoenix Painting""",,"""""",Phoenix,AZ,85255,33.6803004,-111.8330106,5.0,20,1,Home Services;Painters
UuxH5yQpl73XJkzfLN-qdg,"""Cleveland Indians""",Gateway District,"""2401 Ontario St""",Cleveland,OH,44115,41.4953415,-81.6853573,4.0,36,1,Stadiums & Arenas;Arts & Entertainment;Professional Sports Teams
i-2HewuIRF2ORDT8UfrSUw,"""Collins Commercial Services""",,"""16413 N 91st St, Ste C150""",Scottsdale,AZ,85260,33.634121,-111.884341,4.0,52,1,Heating & Air Conditioning/HVAC;Plumbing;Home Services
-jaX1hGZuerfwcNltMF_fg,"""Jackson Hewitt Tax Service""",Spring Valley,"""7200 Arroyo Crossing Pkwy""",Las Vegas,NV,89113,36.064516,-115.248592,2.5,3,1,Financial Services;Accountants;Tax Services;Professional Services
irYAkavSVtIEyGOsHK-yPw,"""Palette""",,"""1625 N Central Ave""",Phoenix,AZ,85004,33.4667324,-112.0727233,3.5,43,1,Event Planning & Services;American (New);Sandwiches;Salad;Caterers;Restaurants
GsvsUBgE-aYIeiCAenN1gA,"""Phoenix Tequila Festival""",,"""201 E Jefferson St""",Phoenix,AZ,85004,33.4460091,-112.0712364,4.5,5,1,Local Flavor;Festivals;Arts & Entertainment
K8dYoXbGDWJr_vSlVwDN1A,"""Garam Masala""",East Credit,"""40 Bristol Rd E""",Mississauga,ON,L4Z 3K8,43.6137775,-79.6618675,2.5,4,1,Buffets;Restaurants;Indian
9AMePfa0ZQL7AWgazw7HfQ,"""European Nails & Spa""",,"""16815 E Shea Blvd, Ste 108""",Fountain Hills,AZ,85268,33.5743792,-111.7193602,2.5,4,1,Beauty & Spas;Nail Salons
dzHiixYF9f37QkMUa4zYZQ,"""Endurance Rehabilitation""",,"""4440 N 36th St, Ste 240""",Phoenix,AZ,85018,33.5019152,-112.0046874,4.5,23,1,Yoga;Health & Medical;Active Life;Fitness & Instruction;Physical Therapy;Trainers
fUOY7g6JcO0m3iZNfK0O0g,"""Injapan""",Liberty Village,"""124 Atlantic Avenue""",Toronto,ON,M6K 1X9,43.6397312,-79.4212973,3.0,32,1,Restaurants;Japanese;Sushi Bars
naHOPNUhSnrHmzWCQ2bWyA,"""Southwest Medical Associates at Tenaya""",,"""2704 N Tenaya Way""",Las Vegas,NV,89128,36.2088829,-115.248653,3.0,49,1,Doctors;Midwives;Urgent Care;Health & Medical;Medical Centers
ualXxlORdVbDlW-Ukww0QQ,"""Monro Muffler Brake & Service""",,"""10551 Perry Hwy""",Wexford,PA,15090,40.6115416562,-80.0545808673,3.0,4,1,Auto Repair;Oil Change Stations;Tires;Automotive
tdnvRIGCVSwWx5A-Xh15-Q,"""Wayne Brady - Making %@it Up""",The Strip,"""The Venetian Hotel & Casino, 3355 Las Vegas Blvd S""",Las Vegas,NV,89101,36.1214517,-115.1696112,4.0,25,0,Performing Arts;Arts & Entertainment
V75NLjJ8YokBD-lM2p_5Rw,"""Angry Monkey MMA""",Sud-Ouest,"""3700 Street Patrick, Suit 111C""",Montréal,QC,H4E 1A2,45.4705408,-73.580427,5.0,3,1,Martial Arts;Fitness & Instruction;Boxing;Gyms;Active Life;Trainers
J-0_mtG3QyZ_7pBMoZBkfQ,"""North Chagrin Nature Center-Cleveland Metroparks""",,"""3037 Som Center Rd""",Willoughby Hills,OH,44094,41.5712959,-81.433384,4.0,16,1,Amusement Parks;Parks;Active Life
aYQoCA8Tn-khyTptMN_Uqw,"""Wellmedica Walk-in Medical Clinic""",,"""7600 Weston Road, Unit 55""",Vaughan,ON,L4L 8B7,43.7876791692,-79.5478448644,2.5,3,1,Medical Centers;Cannabis Clinics;Pharmacy;Health & Medical;Walk-in Clinics
XIeu6wabop6VabOVFNVHIg,"""Michele's Cocktail Lounge""",,"""4232 W Van Buren St""",Phoenix,AZ,85009,33.451372,-112.1498341,2.5,5,1,Nightlife
t2Eg5QRgLg9DWUeMe_Duhg,"""Sarah B.""",Ville-Marie,"""360 Rue Saint-Antoine O""",Montreal,QC,H2Y 3X4,45.502393,-73.56031,3.5,23,1,Bars;Nightlife;Cocktail Bars
9xq1pZfhkr8frt5O_EUW0w,"""The Drake Underground""",Beaconsfield Village,"""1150 Queen St W""",Toronto,ON,M6J 1J3,43.6432048,-79.4246377,4.0,27,1,Dance Clubs;Arts & Entertainment;Music Venues;Nightlife;Lounges;Bars
WfB_SsYeKy83QQsqAAyGVQ,"""Cancun Bar & Grill""",Southeast,"""5006 S Maryland Pkwy, Ste 17""",Las Vegas,NV,89119,36.0986321,-115.1360793,4.5,5,1,Karaoke;Bars;Mexican;Restaurants;Nightlife;Dance Clubs
1EuqKW-JC-Fm3RSWRqKdrg,"""Life Springs Christian Church""",Southeast,"""2075 E Warm Springs Rd""",Las Vegas,NV,89119,36.0564011,-115.1236678,5.0,5,1,Religious Organizations;Churches
4K1_LooJ7smBLJcKaGMjUg,"""Hestia""",Ville-Marie,"""733 Rue Cathcart, Suite 6""",Montréal,QC,H3B 5L6,45.5021854,-73.5698679,4.5,6,1,Coffee & Tea;Food
m0FNdHLRkgKL1aVOQrfzUA,"""Perfect Cleaners""",Mount Pleasant and Davisville,"""748 Mount Pleasant Road""",Toronto,ON,M4S 2N6,43.7072156,-79.3900294,3.5,3,1,Local Services;Dry Cleaning & Laundry;Laundry Services
mFE7N0p3f_7vcMTUy76ifw,"""Village Inn""",,"""2780 E Germann Rd""",Chandler,AZ,85248,33.2792396,-111.7928411,3.5,49,1,American (Traditional);Breakfast & Brunch;Salad;Burgers;Restaurants
GRNe0AktRPbZKRSVzo4dUw,"""Inline Business Coach and Advisors""",,"""5450 E High St""",Phoenix,AZ,85086,33.6754711,-111.9633085,5.0,11,1,Professional Services
YgPz8vB7tw1B61qi_NLP9w,"""Kesté""",Plateau-Mont-Royal,"""275 Avenue Fairmount O""",Montréal,QC,H2V 0A1,45.5209077,-73.5974472,4.0,18,1,Italian;Restaurants
btRo30YqzXeTbgxk6gnLMw,"""Pizza Hut""",,"""380 Dover Center Rd""",Bay Village,OH,44140,41.484475009,-81.921149902,1.5,3,1,Pizza;Italian;Chicken Wings;Restaurants
